DATE,ETH_HOLDINGS_9009,ETH_HOLDINGS_9046,ETH_HOLDINGS_9179,INFLOW_OUTFLOW_9009,INFLOW_OUTFLOW_9046,INFLOW_OUTFLOW_9179,PRICE,VALUE_9009,VALUE_9046,VALUE_9179
2025-04-07,6814.37,10136.28508530545,-92105.26315789472,,,,-46.36,-315914.1932,-469918.1765547607,4269999.999999999
2025-04-09,6814.37,10132.783115029815,-100301.98446937016,0.0,-3.5019702756344486,-8196.721311475441,-46.36,-315914.1932,-469755.8252127823,4650000.000000001
2025-04-10,6814.37,10131.04358061941,-94262.2950819672,0.0,-1.7395344104061223,6039.689387402963,-46.36,-315914.1932,-469675.1803975158,4369999.999999999
2025-04-11,6906.37,10132.602842183996,-102459.01639344262,92.0,1.559261564587359,-8196.721311475427,-46.36,-320179.3132,-469747.46776365006,4750000.0
2025-04-12,6906.37,10135.536566976629,-98360.65573770492,0.0,2.933724792632347,4098.360655737706,-46.36,-320179.3132,-469883.4752450365,4560000.0
2025-04-13,6906.37,10135.536566976629,-98360.65573770492,0.0,0.0,0.0,-46.36,-320179.3132,-469883.4752450365,4560000.0
2025-04-16,6906.37,10132.074048388176,-104400.34512510784,0.0,-3.46251858845244,-6039.689387402919,-46.36,-320179.3132,-469722.9528832759,4839999.999999999
2025-04-17,6906.37,10132.6347572395,-100301.98446937016,0.0,0.560708851324307,4098.360655737677,-46.36,-320179.3132,-469748.9473456232,4650000.000000001
2025-04-18,6906.37,10132.560402140423,-102459.01639344262,0.0,-0.0743550990773656,-2157.031924072464,-46.36,-320179.3132,-469745.50024323,4750000.0
2025-04-19,6906.37,10132.560402140423,-102459.01639344262,0.0,0.0,0.0,-46.36,-320179.3132,-469745.50024323,4750000.0
2025-04-20,6906.37,10132.560402140423,-102459.01639344262,0.0,0.0,0.0,-46.36,-320179.3132,-469745.50024323,4750000.0
2025-04-24,6906.37,10130.510518257632,-114754.09836065574,0.0,-2.049883882791619,-12295.081967213118,-46.36,-320179.3132,-469650.4676264238,5320000.0
2025-04-25,6906.37,10129.67014272834,-112597.06643658326,0.0,-0.8403755292911228,2157.0319240724784,-46.36,-320179.3132,-469611.5078168859,5220000.0
2025-04-26,6906.37,10281.269816240449,-112597.06643658326,0.0,151.59967351210798,0.0,-46.36,-320179.3132,-476639.6686809072,5220000.0
2025-04-27,6906.37,10281.269816240449,-112597.06643658326,0.0,0.0,0.0,-46.36,-320179.3132,-476639.6686809072,5220000.0
2025-04-28,6906.37,10281.269816240449,-112597.06643658326,0.0,0.0,0.0,-46.36,-320179.3132,-476639.6686809072,5220000.0
2025-04-29,6906.37,10278.347439566462,-114754.09836065574,0.0,-2.922376673986946,-2157.0319240724784,-46.36,-320179.3132,-476504.18729830114,5320000.0
2025-04-30,-46.6,10276.62342652928,-116695.42709232096,-6952.97,-1.7240130371810665,-1941.328731665213,-46.36,2160.376,-476424.26205389743,5409999.999999999
2025-05-01,-46.6,10276.62342652928,-114754.09836065574,0.0,0.0,1941.328731665213,-46.36,2160.376,-476424.26205389743,5320000.0
2025-05-02,-46.6,10276.42529188712,-114754.09836065574,0.0,-0.1981346421598573,0.0,-46.36,-0.0,9.185522010530985,-0.0
